"sample.id","spp","sample.event","event.num","river","reach","site","year","prey","preycat","quantity","dm_mg","season","prey_type","PreyCategory_ED","diet","wet_dry_ratio","energy_density_jg","source","wm_mg","Date","age","wt_g","len_mm"
"MBC-F1-20160525-D6","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",12,0.48,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",2.66666666666667,2016-05-25,2,19.6,124
"MBC-F1-20160525-D6","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",3,4.55883061199588,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",25.3268367333105,2016-05-25,2,19.6,124
"MBC-F1-20160525-D6","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,1.51961020399863,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",8.44227891110348,2016-05-25,2,19.6,124
"MBC-F1-20160525-D6","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.121472230577732,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.714542532810186,2016-05-25,2,19.6,124
"MBC-F1-20160525-D6","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.195746645069701,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.15145085335118,2016-05-25,2,19.6,124
"MBC-F1-20160525-D6","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",13,6.22726545701985,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",34.5959192056658,2016-05-25,2,19.6,124
"MBC-F1-20160525-D6","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.479020419770758,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",2.66122455428199,2016-05-25,2,19.6,124
"MBC-F1-20160525-D6","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.191596592739029,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",1.06442551521683,2016-05-25,2,19.6,124
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0056,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0329411764705882,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",77,36.8845723223483,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",204.914290679713,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera PUPAE","InvertAquatic",1,0.0161552155521922,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0950306797187774,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae PUPAE","InvertAquatic",2,0.536333998410438,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",3.15490587300258,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.0677428560167596,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.39848738833388,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0392447245150072,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.230851320676513,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.0319079445534425,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.187693791490838,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.0110425151496463,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0649559714685074,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae PUPAE","InvertAquatic",1,0.0264008014109333,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.15529883182902,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Nematomorpha ADULT","InvertUnknown",1,0.0410181121141924,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.241283012436426,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae PUPAE","InvertAquatic",1,0.268166999205219,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.57745293650129,2016-05-25,1,3.7,68
"MBC-F1-20160525-D4","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Coleoptera ADULT","InvertTerrestrial_TerOrigin",2,3.10833890405132,"Early Summer","Coleoptera adults","InvertTerrestrial","Diet3",0.29,5250,"McCarthy et al. 2009",10.7184100139701,2016-05-25,1,3.7,68
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",3,0.879053546762216,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",5.17090321624833,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae PUPAE","InvertAquatic",3,1.27601311895515,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",7.50595952326559,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.0677428560167596,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.39848738833388,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",4,0.782986580278804,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",4.60580341340473,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.121472230577732,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.714542532810186,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.0110425151496463,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0649559714685074,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae PUPAE","InvertAquatic",1,0.425337706318383,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",2.5019865077552,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.0319079445534425,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.187693791490838,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Ceratopogonidae LARVAE","InvertAquatic",1,0.132952635093109,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.78207432407711,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Collembola ADULT","InvertTerrestrial_TerOrigin",7,0.274713071605051,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.61595924473559,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",90,43.1118377793682,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",239.510209885379,2016-05-25,1,4.2,70
"MBC-F1-20160525-D8","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",2,0.958040839541515,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",5.32244910856397,2016-05-25,1,4.2,70
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",212,101.552328991401,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",564.179605507781,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",63,2.52,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",14,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",6,2.87412251862455,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",15.9673473256919,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",2,1.83546271746026,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",10.1970150970014,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.191596592739029,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",1.06442551521683,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae PUPAE","InvertAquatic",1,0.268166999205219,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.57745293650129,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.121472230577732,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.714542532810186,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.0319079445534425,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.187693791490838,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Chironomidae LARVAE","InvertAquatic",5,0.338714280083798,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.9924369416694,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.254465364629208,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.49685508605417,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Araneae ADULT","InvertTerrestrial_TerOrigin",1,1.01457052756244,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",5.9680619268379,2016-05-25,1,6.5,87
"MBC-F1-20160525-D9","Coho","MBC-2016-1","1","Beaver Creek","Middle Beaver Creek","F1","2016","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0056,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0329411764705882,2016-05-25,1,6.5,87
