"sim.start","sim.end","sim_name","SimDay"
146,259,"Middle Beaver Creek_Chinook_Age_1",34
146,259,"Middle Beaver Creek_Chinook_Age_1",35
146,259,"Middle Beaver Creek_Chinook_Age_1",36
146,259,"Middle Beaver Creek_Chinook_Age_1",37
146,259,"Middle Beaver Creek_Chinook_Age_1",38
146,259,"Middle Beaver Creek_Chinook_Age_1",39
146,259,"Middle Beaver Creek_Chinook_Age_1",40
146,259,"Middle Beaver Creek_Chinook_Age_1",41
146,259,"Middle Beaver Creek_Chinook_Age_1",42
146,259,"Middle Beaver Creek_Chinook_Age_1",43
146,259,"Middle Beaver Creek_Chinook_Age_1",44
146,259,"Middle Beaver Creek_Chinook_Age_1",45
146,259,"Middle Beaver Creek_Chinook_Age_1",46
146,259,"Middle Beaver Creek_Chinook_Age_1",47
146,259,"Middle Beaver Creek_Chinook_Age_1",48
146,259,"Middle Beaver Creek_Chinook_Age_1",49
146,259,"Middle Beaver Creek_Chinook_Age_1",50
146,259,"Middle Beaver Creek_Chinook_Age_1",51
146,259,"Middle Beaver Creek_Chinook_Age_1",52
146,259,"Middle Beaver Creek_Chinook_Age_1",53
146,259,"Middle Beaver Creek_Chinook_Age_1",54
146,259,"Middle Beaver Creek_Chinook_Age_1",55
146,259,"Middle Beaver Creek_Chinook_Age_1",56
146,259,"Middle Beaver Creek_Chinook_Age_1",57
146,259,"Middle Beaver Creek_Chinook_Age_1",58
146,259,"Middle Beaver Creek_Chinook_Age_1",59
146,259,"Middle Beaver Creek_Chinook_Age_1",60
146,259,"Middle Beaver Creek_Chinook_Age_1",61
146,259,"Middle Beaver Creek_Chinook_Age_1",62
146,259,"Middle Beaver Creek_Chinook_Age_1",63
146,259,"Middle Beaver Creek_Chinook_Age_1",64
146,259,"Middle Beaver Creek_Chinook_Age_1",65
146,259,"Middle Beaver Creek_Chinook_Age_1",66
146,259,"Middle Beaver Creek_Chinook_Age_1",67
146,259,"Middle Beaver Creek_Chinook_Age_1",68
146,259,"Middle Beaver Creek_Chinook_Age_1",69
146,259,"Middle Beaver Creek_Chinook_Age_1",70
146,259,"Middle Beaver Creek_Chinook_Age_1",71
146,259,"Middle Beaver Creek_Chinook_Age_1",72
146,259,"Middle Beaver Creek_Chinook_Age_1",73
146,259,"Middle Beaver Creek_Chinook_Age_1",74
146,259,"Middle Beaver Creek_Chinook_Age_1",75
146,259,"Middle Beaver Creek_Chinook_Age_1",76
146,259,"Middle Beaver Creek_Chinook_Age_1",77
146,259,"Middle Beaver Creek_Chinook_Age_1",78
146,259,"Middle Beaver Creek_Chinook_Age_1",79
146,259,"Middle Beaver Creek_Chinook_Age_1",80
146,259,"Middle Beaver Creek_Chinook_Age_1",81
146,259,"Middle Beaver Creek_Chinook_Age_1",82
146,259,"Middle Beaver Creek_Chinook_Age_1",83
146,259,"Middle Beaver Creek_Chinook_Age_1",84
146,259,"Middle Beaver Creek_Chinook_Age_1",85
146,259,"Middle Beaver Creek_Chinook_Age_1",86
146,259,"Middle Beaver Creek_Chinook_Age_1",87
146,259,"Middle Beaver Creek_Chinook_Age_1",88
146,259,"Middle Beaver Creek_Chinook_Age_1",89
146,259,"Middle Beaver Creek_Chinook_Age_1",90
146,259,"Middle Beaver Creek_Chinook_Age_1",91
146,259,"Middle Beaver Creek_Chinook_Age_1",92
146,259,"Middle Beaver Creek_Chinook_Age_1",93
146,259,"Middle Beaver Creek_Chinook_Age_1",94
146,259,"Middle Beaver Creek_Chinook_Age_1",95
146,259,"Middle Beaver Creek_Chinook_Age_1",96
146,259,"Middle Beaver Creek_Chinook_Age_1",97
146,259,"Middle Beaver Creek_Chinook_Age_1",98
146,259,"Middle Beaver Creek_Chinook_Age_1",99
146,259,"Middle Beaver Creek_Chinook_Age_1",100
146,259,"Middle Beaver Creek_Chinook_Age_1",101
146,259,"Middle Beaver Creek_Chinook_Age_1",102
146,259,"Middle Beaver Creek_Chinook_Age_1",103
146,259,"Middle Beaver Creek_Chinook_Age_1",104
146,259,"Middle Beaver Creek_Chinook_Age_1",105
146,259,"Middle Beaver Creek_Chinook_Age_1",106
146,259,"Middle Beaver Creek_Chinook_Age_1",107
146,259,"Middle Beaver Creek_Chinook_Age_1",108
146,259,"Middle Beaver Creek_Chinook_Age_1",109
146,259,"Middle Beaver Creek_Chinook_Age_1",110
146,259,"Middle Beaver Creek_Chinook_Age_1",111
146,259,"Middle Beaver Creek_Chinook_Age_1",112
146,259,"Middle Beaver Creek_Chinook_Age_1",113
147,260,"Upper Beaver Creek_Chinook_Age_1",1
147,260,"Upper Beaver Creek_Chinook_Age_1",2
147,260,"Upper Beaver Creek_Chinook_Age_1",3
147,260,"Upper Beaver Creek_Chinook_Age_1",4
147,260,"Upper Beaver Creek_Chinook_Age_1",5
147,260,"Upper Beaver Creek_Chinook_Age_1",6
147,260,"Upper Beaver Creek_Chinook_Age_1",7
147,260,"Upper Beaver Creek_Chinook_Age_1",8
147,260,"Upper Beaver Creek_Chinook_Age_1",9
147,260,"Upper Beaver Creek_Chinook_Age_1",10
147,260,"Upper Beaver Creek_Chinook_Age_1",11
147,260,"Upper Beaver Creek_Chinook_Age_1",12
147,260,"Upper Beaver Creek_Chinook_Age_1",13
147,260,"Upper Beaver Creek_Chinook_Age_1",14
147,260,"Upper Beaver Creek_Chinook_Age_1",15
147,260,"Upper Beaver Creek_Chinook_Age_1",16
147,260,"Upper Beaver Creek_Chinook_Age_1",17
147,260,"Upper Beaver Creek_Chinook_Age_1",18
147,260,"Upper Beaver Creek_Chinook_Age_1",19
147,260,"Upper Beaver Creek_Chinook_Age_1",20
147,260,"Upper Beaver Creek_Chinook_Age_1",21
147,260,"Upper Beaver Creek_Chinook_Age_1",22
147,260,"Upper Beaver Creek_Chinook_Age_1",23
147,260,"Upper Beaver Creek_Chinook_Age_1",24
147,260,"Upper Beaver Creek_Chinook_Age_1",25
147,260,"Upper Beaver Creek_Chinook_Age_1",26
147,260,"Upper Beaver Creek_Chinook_Age_1",27
147,260,"Upper Beaver Creek_Chinook_Age_1",28
147,260,"Upper Beaver Creek_Chinook_Age_1",29
147,260,"Upper Beaver Creek_Chinook_Age_1",30
147,260,"Upper Beaver Creek_Chinook_Age_1",31
147,260,"Upper Beaver Creek_Chinook_Age_1",32
147,260,"Upper Beaver Creek_Chinook_Age_1",33
147,260,"Upper Beaver Creek_Chinook_Age_1",34
147,260,"Upper Beaver Creek_Chinook_Age_1",35
147,260,"Upper Beaver Creek_Chinook_Age_1",36
147,260,"Upper Beaver Creek_Chinook_Age_1",37
147,260,"Upper Beaver Creek_Chinook_Age_1",38
147,260,"Upper Beaver Creek_Chinook_Age_1",39
147,260,"Upper Beaver Creek_Chinook_Age_1",40
147,260,"Upper Beaver Creek_Chinook_Age_1",41
147,260,"Upper Beaver Creek_Chinook_Age_1",42
147,260,"Upper Beaver Creek_Chinook_Age_1",43
147,260,"Upper Beaver Creek_Chinook_Age_1",44
147,260,"Upper Beaver Creek_Chinook_Age_1",45
147,260,"Upper Beaver Creek_Chinook_Age_1",46
147,260,"Upper Beaver Creek_Chinook_Age_1",47
147,260,"Upper Beaver Creek_Chinook_Age_1",48
147,260,"Upper Beaver Creek_Chinook_Age_1",49
147,260,"Upper Beaver Creek_Chinook_Age_1",50
147,260,"Upper Beaver Creek_Chinook_Age_1",51
147,260,"Upper Beaver Creek_Chinook_Age_1",52
147,260,"Upper Beaver Creek_Chinook_Age_1",53
147,260,"Upper Beaver Creek_Chinook_Age_1",54
147,260,"Upper Beaver Creek_Chinook_Age_1",55
147,260,"Upper Beaver Creek_Chinook_Age_1",56
147,260,"Upper Beaver Creek_Chinook_Age_1",57
147,260,"Upper Beaver Creek_Chinook_Age_1",58
147,260,"Upper Beaver Creek_Chinook_Age_1",59
147,260,"Upper Beaver Creek_Chinook_Age_1",60
147,260,"Upper Beaver Creek_Chinook_Age_1",61
147,260,"Upper Beaver Creek_Chinook_Age_1",62
147,260,"Upper Beaver Creek_Chinook_Age_1",63
147,260,"Upper Beaver Creek_Chinook_Age_1",64
147,260,"Upper Beaver Creek_Chinook_Age_1",65
147,260,"Upper Beaver Creek_Chinook_Age_1",66
147,260,"Upper Beaver Creek_Chinook_Age_1",67
147,260,"Upper Beaver Creek_Chinook_Age_1",68
147,260,"Upper Beaver Creek_Chinook_Age_1",69
147,260,"Upper Beaver Creek_Chinook_Age_1",70
147,260,"Upper Beaver Creek_Chinook_Age_1",71
147,260,"Upper Beaver Creek_Chinook_Age_1",72
147,260,"Upper Beaver Creek_Chinook_Age_1",73
147,260,"Upper Beaver Creek_Chinook_Age_1",74
147,260,"Upper Beaver Creek_Chinook_Age_1",75
147,260,"Upper Beaver Creek_Chinook_Age_1",76
147,260,"Upper Beaver Creek_Chinook_Age_1",77
147,260,"Upper Beaver Creek_Chinook_Age_1",78
147,260,"Upper Beaver Creek_Chinook_Age_1",79
147,260,"Upper Beaver Creek_Chinook_Age_1",80
147,260,"Upper Beaver Creek_Chinook_Age_1",81
147,260,"Upper Beaver Creek_Chinook_Age_1",82
147,260,"Upper Beaver Creek_Chinook_Age_1",83
147,260,"Upper Beaver Creek_Chinook_Age_1",84
147,260,"Upper Beaver Creek_Chinook_Age_1",85
147,260,"Upper Beaver Creek_Chinook_Age_1",86
147,260,"Upper Beaver Creek_Chinook_Age_1",87
147,260,"Upper Beaver Creek_Chinook_Age_1",88
147,260,"Upper Beaver Creek_Chinook_Age_1",89
147,260,"Upper Beaver Creek_Chinook_Age_1",90
147,260,"Upper Beaver Creek_Chinook_Age_1",91
147,260,"Upper Beaver Creek_Chinook_Age_1",92
147,260,"Upper Beaver Creek_Chinook_Age_1",93
147,260,"Upper Beaver Creek_Chinook_Age_1",94
147,260,"Upper Beaver Creek_Chinook_Age_1",95
147,260,"Upper Beaver Creek_Chinook_Age_1",96
147,260,"Upper Beaver Creek_Chinook_Age_1",97
147,260,"Upper Beaver Creek_Chinook_Age_1",98
147,260,"Upper Beaver Creek_Chinook_Age_1",99
147,260,"Upper Beaver Creek_Chinook_Age_1",100
147,260,"Upper Beaver Creek_Chinook_Age_1",101
147,260,"Upper Beaver Creek_Chinook_Age_1",102
147,260,"Upper Beaver Creek_Chinook_Age_1",103
147,260,"Upper Beaver Creek_Chinook_Age_1",104
147,260,"Upper Beaver Creek_Chinook_Age_1",105
147,260,"Upper Beaver Creek_Chinook_Age_1",106
147,260,"Upper Beaver Creek_Chinook_Age_1",107
147,260,"Upper Beaver Creek_Chinook_Age_1",108
147,260,"Upper Beaver Creek_Chinook_Age_1",109
147,260,"Upper Beaver Creek_Chinook_Age_1",110
147,260,"Upper Beaver Creek_Chinook_Age_1",111
147,260,"Upper Beaver Creek_Chinook_Age_1",112
147,260,"Upper Beaver Creek_Chinook_Age_1",113
145,258,"Lower Beaver Creek_Coho_Age_0",1
145,258,"Lower Beaver Creek_Coho_Age_0",2
145,258,"Lower Beaver Creek_Coho_Age_0",3
145,258,"Lower Beaver Creek_Coho_Age_0",4
145,258,"Lower Beaver Creek_Coho_Age_0",5
145,258,"Lower Beaver Creek_Coho_Age_0",6
145,258,"Lower Beaver Creek_Coho_Age_0",7
145,258,"Lower Beaver Creek_Coho_Age_0",8
145,258,"Lower Beaver Creek_Coho_Age_0",9
145,258,"Lower Beaver Creek_Coho_Age_0",10
145,258,"Lower Beaver Creek_Coho_Age_0",11
145,258,"Lower Beaver Creek_Coho_Age_0",12
145,258,"Lower Beaver Creek_Coho_Age_0",13
145,258,"Lower Beaver Creek_Coho_Age_0",14
145,258,"Lower Beaver Creek_Coho_Age_0",15
145,258,"Lower Beaver Creek_Coho_Age_0",16
145,258,"Lower Beaver Creek_Coho_Age_0",17
145,258,"Lower Beaver Creek_Coho_Age_0",18
145,258,"Lower Beaver Creek_Coho_Age_0",19
145,258,"Lower Beaver Creek_Coho_Age_0",20
145,258,"Lower Beaver Creek_Coho_Age_0",21
145,258,"Lower Beaver Creek_Coho_Age_0",22
145,258,"Lower Beaver Creek_Coho_Age_0",23
145,258,"Lower Beaver Creek_Coho_Age_0",24
145,258,"Lower Beaver Creek_Coho_Age_0",25
145,258,"Lower Beaver Creek_Coho_Age_0",26
145,258,"Lower Beaver Creek_Coho_Age_0",27
145,258,"Lower Beaver Creek_Coho_Age_0",28
145,258,"Lower Beaver Creek_Coho_Age_0",29
145,258,"Lower Beaver Creek_Coho_Age_0",30
145,258,"Lower Beaver Creek_Coho_Age_0",31
145,258,"Lower Beaver Creek_Coho_Age_0",32
145,258,"Lower Beaver Creek_Coho_Age_0",33
145,258,"Lower Beaver Creek_Coho_Age_0",34
145,258,"Lower Beaver Creek_Coho_Age_0",35
145,258,"Lower Beaver Creek_Coho_Age_0",36
145,258,"Lower Beaver Creek_Coho_Age_0",37
145,258,"Lower Beaver Creek_Coho_Age_0",38
145,258,"Lower Beaver Creek_Coho_Age_0",39
145,258,"Lower Beaver Creek_Coho_Age_0",40
145,258,"Lower Beaver Creek_Coho_Age_0",41
145,258,"Lower Beaver Creek_Coho_Age_0",42
145,258,"Lower Beaver Creek_Coho_Age_0",43
145,258,"Lower Beaver Creek_Coho_Age_0",44
145,258,"Lower Beaver Creek_Coho_Age_0",45
145,258,"Lower Beaver Creek_Coho_Age_0",46
145,258,"Lower Beaver Creek_Coho_Age_0",47
145,258,"Lower Beaver Creek_Coho_Age_0",48
145,258,"Lower Beaver Creek_Coho_Age_0",49
145,258,"Lower Beaver Creek_Coho_Age_0",50
145,258,"Lower Beaver Creek_Coho_Age_0",51
145,258,"Lower Beaver Creek_Coho_Age_0",52
145,258,"Lower Beaver Creek_Coho_Age_0",53
145,258,"Lower Beaver Creek_Coho_Age_0",54
145,258,"Lower Beaver Creek_Coho_Age_0",55
145,258,"Lower Beaver Creek_Coho_Age_0",56
145,258,"Lower Beaver Creek_Coho_Age_0",57
145,258,"Lower Beaver Creek_Coho_Age_0",58
145,258,"Lower Beaver Creek_Coho_Age_0",59
145,258,"Lower Beaver Creek_Coho_Age_0",60
145,258,"Lower Beaver Creek_Coho_Age_0",61
145,258,"Lower Beaver Creek_Coho_Age_0",62
145,258,"Lower Beaver Creek_Coho_Age_0",63
145,258,"Lower Beaver Creek_Coho_Age_0",64
145,258,"Lower Beaver Creek_Coho_Age_0",65
145,258,"Lower Beaver Creek_Coho_Age_0",66
145,258,"Lower Beaver Creek_Coho_Age_0",67
145,258,"Lower Beaver Creek_Coho_Age_0",68
145,258,"Lower Beaver Creek_Coho_Age_0",69
145,258,"Lower Beaver Creek_Coho_Age_0",70
145,258,"Lower Beaver Creek_Coho_Age_0",71
145,258,"Lower Beaver Creek_Coho_Age_0",72
145,258,"Lower Beaver Creek_Coho_Age_0",73
145,258,"Lower Beaver Creek_Coho_Age_0",74
145,258,"Lower Beaver Creek_Coho_Age_0",75
145,258,"Lower Beaver Creek_Coho_Age_0",76
145,258,"Lower Beaver Creek_Coho_Age_0",77
145,258,"Lower Beaver Creek_Coho_Age_0",78
145,258,"Lower Beaver Creek_Coho_Age_0",79
145,258,"Lower Beaver Creek_Coho_Age_0",80
145,258,"Lower Beaver Creek_Coho_Age_0",81
145,258,"Lower Beaver Creek_Coho_Age_0",82
145,258,"Lower Beaver Creek_Coho_Age_0",83
145,258,"Lower Beaver Creek_Coho_Age_0",84
145,258,"Lower Beaver Creek_Coho_Age_0",85
145,258,"Lower Beaver Creek_Coho_Age_0",86
145,258,"Lower Beaver Creek_Coho_Age_0",87
145,258,"Lower Beaver Creek_Coho_Age_0",88
145,258,"Lower Beaver Creek_Coho_Age_0",89
145,258,"Lower Beaver Creek_Coho_Age_0",90
145,258,"Lower Beaver Creek_Coho_Age_0",91
145,258,"Lower Beaver Creek_Coho_Age_0",92
145,258,"Lower Beaver Creek_Coho_Age_0",93
145,258,"Lower Beaver Creek_Coho_Age_0",94
145,258,"Lower Beaver Creek_Coho_Age_0",95
145,258,"Lower Beaver Creek_Coho_Age_0",96
145,258,"Lower Beaver Creek_Coho_Age_0",97
145,258,"Lower Beaver Creek_Coho_Age_0",98
145,258,"Lower Beaver Creek_Coho_Age_0",99
145,258,"Lower Beaver Creek_Coho_Age_0",100
145,258,"Lower Beaver Creek_Coho_Age_0",101
145,258,"Lower Beaver Creek_Coho_Age_0",102
145,258,"Lower Beaver Creek_Coho_Age_0",103
145,258,"Lower Beaver Creek_Coho_Age_0",104
145,258,"Lower Beaver Creek_Coho_Age_0",105
145,258,"Lower Beaver Creek_Coho_Age_0",106
145,258,"Lower Beaver Creek_Coho_Age_0",107
145,258,"Lower Beaver Creek_Coho_Age_0",108
145,258,"Lower Beaver Creek_Coho_Age_0",109
145,258,"Lower Beaver Creek_Coho_Age_0",110
145,258,"Lower Beaver Creek_Coho_Age_0",111
145,258,"Lower Beaver Creek_Coho_Age_0",112
145,258,"Lower Beaver Creek_Coho_Age_0",113
146,259,"Middle Beaver Creek_Coho_Age_0",1
146,259,"Middle Beaver Creek_Coho_Age_0",2
146,259,"Middle Beaver Creek_Coho_Age_0",3
146,259,"Middle Beaver Creek_Coho_Age_0",4
146,259,"Middle Beaver Creek_Coho_Age_0",5
146,259,"Middle Beaver Creek_Coho_Age_0",6
146,259,"Middle Beaver Creek_Coho_Age_0",7
146,259,"Middle Beaver Creek_Coho_Age_0",8
146,259,"Middle Beaver Creek_Coho_Age_0",9
146,259,"Middle Beaver Creek_Coho_Age_0",10
146,259,"Middle Beaver Creek_Coho_Age_0",11
146,259,"Middle Beaver Creek_Coho_Age_0",12
146,259,"Middle Beaver Creek_Coho_Age_0",13
146,259,"Middle Beaver Creek_Coho_Age_0",14
146,259,"Middle Beaver Creek_Coho_Age_0",15
146,259,"Middle Beaver Creek_Coho_Age_0",16
146,259,"Middle Beaver Creek_Coho_Age_0",17
146,259,"Middle Beaver Creek_Coho_Age_0",18
146,259,"Middle Beaver Creek_Coho_Age_0",19
146,259,"Middle Beaver Creek_Coho_Age_0",20
146,259,"Middle Beaver Creek_Coho_Age_0",21
146,259,"Middle Beaver Creek_Coho_Age_0",22
146,259,"Middle Beaver Creek_Coho_Age_0",23
146,259,"Middle Beaver Creek_Coho_Age_0",24
146,259,"Middle Beaver Creek_Coho_Age_0",25
146,259,"Middle Beaver Creek_Coho_Age_0",26
146,259,"Middle Beaver Creek_Coho_Age_0",27
146,259,"Middle Beaver Creek_Coho_Age_0",28
146,259,"Middle Beaver Creek_Coho_Age_0",29
146,259,"Middle Beaver Creek_Coho_Age_0",30
146,259,"Middle Beaver Creek_Coho_Age_0",31
146,259,"Middle Beaver Creek_Coho_Age_0",32
146,259,"Middle Beaver Creek_Coho_Age_0",33
146,259,"Middle Beaver Creek_Coho_Age_0",34
146,259,"Middle Beaver Creek_Coho_Age_0",35
146,259,"Middle Beaver Creek_Coho_Age_0",36
146,259,"Middle Beaver Creek_Coho_Age_0",37
146,259,"Middle Beaver Creek_Coho_Age_0",38
146,259,"Middle Beaver Creek_Coho_Age_0",39
146,259,"Middle Beaver Creek_Coho_Age_0",40
146,259,"Middle Beaver Creek_Coho_Age_0",41
146,259,"Middle Beaver Creek_Coho_Age_0",42
146,259,"Middle Beaver Creek_Coho_Age_0",43
146,259,"Middle Beaver Creek_Coho_Age_0",44
146,259,"Middle Beaver Creek_Coho_Age_0",45
146,259,"Middle Beaver Creek_Coho_Age_0",46
146,259,"Middle Beaver Creek_Coho_Age_0",47
146,259,"Middle Beaver Creek_Coho_Age_0",48
146,259,"Middle Beaver Creek_Coho_Age_0",49
146,259,"Middle Beaver Creek_Coho_Age_0",50
146,259,"Middle Beaver Creek_Coho_Age_0",51
146,259,"Middle Beaver Creek_Coho_Age_0",52
146,259,"Middle Beaver Creek_Coho_Age_0",53
146,259,"Middle Beaver Creek_Coho_Age_0",54
146,259,"Middle Beaver Creek_Coho_Age_0",55
146,259,"Middle Beaver Creek_Coho_Age_0",56
146,259,"Middle Beaver Creek_Coho_Age_0",57
146,259,"Middle Beaver Creek_Coho_Age_0",58
146,259,"Middle Beaver Creek_Coho_Age_0",59
146,259,"Middle Beaver Creek_Coho_Age_0",60
146,259,"Middle Beaver Creek_Coho_Age_0",61
146,259,"Middle Beaver Creek_Coho_Age_0",62
146,259,"Middle Beaver Creek_Coho_Age_0",63
146,259,"Middle Beaver Creek_Coho_Age_0",64
146,259,"Middle Beaver Creek_Coho_Age_0",65
146,259,"Middle Beaver Creek_Coho_Age_0",66
146,259,"Middle Beaver Creek_Coho_Age_0",67
146,259,"Middle Beaver Creek_Coho_Age_0",68
146,259,"Middle Beaver Creek_Coho_Age_0",69
146,259,"Middle Beaver Creek_Coho_Age_0",70
146,259,"Middle Beaver Creek_Coho_Age_0",71
146,259,"Middle Beaver Creek_Coho_Age_0",72
146,259,"Middle Beaver Creek_Coho_Age_0",73
146,259,"Middle Beaver Creek_Coho_Age_0",74
146,259,"Middle Beaver Creek_Coho_Age_0",75
146,259,"Middle Beaver Creek_Coho_Age_0",76
146,259,"Middle Beaver Creek_Coho_Age_0",77
146,259,"Middle Beaver Creek_Coho_Age_0",78
146,259,"Middle Beaver Creek_Coho_Age_0",79
146,259,"Middle Beaver Creek_Coho_Age_0",80
146,259,"Middle Beaver Creek_Coho_Age_0",81
146,259,"Middle Beaver Creek_Coho_Age_0",82
146,259,"Middle Beaver Creek_Coho_Age_0",83
146,259,"Middle Beaver Creek_Coho_Age_0",84
146,259,"Middle Beaver Creek_Coho_Age_0",85
146,259,"Middle Beaver Creek_Coho_Age_0",86
146,259,"Middle Beaver Creek_Coho_Age_0",87
146,259,"Middle Beaver Creek_Coho_Age_0",88
146,259,"Middle Beaver Creek_Coho_Age_0",89
146,259,"Middle Beaver Creek_Coho_Age_0",90
146,259,"Middle Beaver Creek_Coho_Age_0",91
146,259,"Middle Beaver Creek_Coho_Age_0",92
146,259,"Middle Beaver Creek_Coho_Age_0",93
146,259,"Middle Beaver Creek_Coho_Age_0",94
146,259,"Middle Beaver Creek_Coho_Age_0",95
146,259,"Middle Beaver Creek_Coho_Age_0",96
146,259,"Middle Beaver Creek_Coho_Age_0",97
146,259,"Middle Beaver Creek_Coho_Age_0",98
146,259,"Middle Beaver Creek_Coho_Age_0",99
146,259,"Middle Beaver Creek_Coho_Age_0",100
146,259,"Middle Beaver Creek_Coho_Age_0",101
146,259,"Middle Beaver Creek_Coho_Age_0",102
146,259,"Middle Beaver Creek_Coho_Age_0",103
146,259,"Middle Beaver Creek_Coho_Age_0",104
146,259,"Middle Beaver Creek_Coho_Age_0",105
146,259,"Middle Beaver Creek_Coho_Age_0",106
146,259,"Middle Beaver Creek_Coho_Age_0",107
146,259,"Middle Beaver Creek_Coho_Age_0",108
146,259,"Middle Beaver Creek_Coho_Age_0",109
146,259,"Middle Beaver Creek_Coho_Age_0",110
146,259,"Middle Beaver Creek_Coho_Age_0",111
146,259,"Middle Beaver Creek_Coho_Age_0",112
146,259,"Middle Beaver Creek_Coho_Age_0",113
147,260,"Upper Beaver Creek_Coho_Age_0",1
147,260,"Upper Beaver Creek_Coho_Age_0",2
147,260,"Upper Beaver Creek_Coho_Age_0",3
147,260,"Upper Beaver Creek_Coho_Age_0",4
147,260,"Upper Beaver Creek_Coho_Age_0",5
147,260,"Upper Beaver Creek_Coho_Age_0",6
147,260,"Upper Beaver Creek_Coho_Age_0",7
147,260,"Upper Beaver Creek_Coho_Age_0",8
147,260,"Upper Beaver Creek_Coho_Age_0",9
147,260,"Upper Beaver Creek_Coho_Age_0",10
147,260,"Upper Beaver Creek_Coho_Age_0",11
147,260,"Upper Beaver Creek_Coho_Age_0",12
147,260,"Upper Beaver Creek_Coho_Age_0",13
147,260,"Upper Beaver Creek_Coho_Age_0",14
147,260,"Upper Beaver Creek_Coho_Age_0",15
147,260,"Upper Beaver Creek_Coho_Age_0",16
147,260,"Upper Beaver Creek_Coho_Age_0",17
147,260,"Upper Beaver Creek_Coho_Age_0",18
147,260,"Upper Beaver Creek_Coho_Age_0",19
147,260,"Upper Beaver Creek_Coho_Age_0",20
147,260,"Upper Beaver Creek_Coho_Age_0",21
147,260,"Upper Beaver Creek_Coho_Age_0",22
147,260,"Upper Beaver Creek_Coho_Age_0",23
147,260,"Upper Beaver Creek_Coho_Age_0",24
147,260,"Upper Beaver Creek_Coho_Age_0",25
147,260,"Upper Beaver Creek_Coho_Age_0",26
147,260,"Upper Beaver Creek_Coho_Age_0",27
147,260,"Upper Beaver Creek_Coho_Age_0",28
147,260,"Upper Beaver Creek_Coho_Age_0",29
147,260,"Upper Beaver Creek_Coho_Age_0",30
147,260,"Upper Beaver Creek_Coho_Age_0",31
147,260,"Upper Beaver Creek_Coho_Age_0",32
147,260,"Upper Beaver Creek_Coho_Age_0",33
147,260,"Upper Beaver Creek_Coho_Age_0",34
147,260,"Upper Beaver Creek_Coho_Age_0",35
147,260,"Upper Beaver Creek_Coho_Age_0",36
147,260,"Upper Beaver Creek_Coho_Age_0",37
147,260,"Upper Beaver Creek_Coho_Age_0",38
147,260,"Upper Beaver Creek_Coho_Age_0",39
147,260,"Upper Beaver Creek_Coho_Age_0",40
147,260,"Upper Beaver Creek_Coho_Age_0",41
147,260,"Upper Beaver Creek_Coho_Age_0",42
147,260,"Upper Beaver Creek_Coho_Age_0",43
147,260,"Upper Beaver Creek_Coho_Age_0",44
147,260,"Upper Beaver Creek_Coho_Age_0",45
147,260,"Upper Beaver Creek_Coho_Age_0",46
147,260,"Upper Beaver Creek_Coho_Age_0",47
147,260,"Upper Beaver Creek_Coho_Age_0",48
147,260,"Upper Beaver Creek_Coho_Age_0",49
147,260,"Upper Beaver Creek_Coho_Age_0",50
147,260,"Upper Beaver Creek_Coho_Age_0",51
147,260,"Upper Beaver Creek_Coho_Age_0",52
147,260,"Upper Beaver Creek_Coho_Age_0",53
147,260,"Upper Beaver Creek_Coho_Age_0",54
147,260,"Upper Beaver Creek_Coho_Age_0",55
147,260,"Upper Beaver Creek_Coho_Age_0",56
147,260,"Upper Beaver Creek_Coho_Age_0",57
147,260,"Upper Beaver Creek_Coho_Age_0",58
147,260,"Upper Beaver Creek_Coho_Age_0",59
147,260,"Upper Beaver Creek_Coho_Age_0",60
147,260,"Upper Beaver Creek_Coho_Age_0",61
147,260,"Upper Beaver Creek_Coho_Age_0",62
147,260,"Upper Beaver Creek_Coho_Age_0",63
147,260,"Upper Beaver Creek_Coho_Age_0",64
147,260,"Upper Beaver Creek_Coho_Age_0",65
147,260,"Upper Beaver Creek_Coho_Age_0",66
147,260,"Upper Beaver Creek_Coho_Age_0",67
147,260,"Upper Beaver Creek_Coho_Age_0",68
147,260,"Upper Beaver Creek_Coho_Age_0",69
147,260,"Upper Beaver Creek_Coho_Age_0",70
147,260,"Upper Beaver Creek_Coho_Age_0",71
147,260,"Upper Beaver Creek_Coho_Age_0",72
147,260,"Upper Beaver Creek_Coho_Age_0",73
147,260,"Upper Beaver Creek_Coho_Age_0",74
147,260,"Upper Beaver Creek_Coho_Age_0",75
147,260,"Upper Beaver Creek_Coho_Age_0",76
147,260,"Upper Beaver Creek_Coho_Age_0",77
147,260,"Upper Beaver Creek_Coho_Age_0",78
147,260,"Upper Beaver Creek_Coho_Age_0",79
147,260,"Upper Beaver Creek_Coho_Age_0",80
147,260,"Upper Beaver Creek_Coho_Age_0",81
147,260,"Upper Beaver Creek_Coho_Age_0",82
147,260,"Upper Beaver Creek_Coho_Age_0",83
147,260,"Upper Beaver Creek_Coho_Age_0",84
147,260,"Upper Beaver Creek_Coho_Age_0",85
147,260,"Upper Beaver Creek_Coho_Age_0",86
