"","Day","Temperature.C","Weight.g","Specific.Growth.Rate.g.g.d","Simulation"
"1774",86,12.5,2.76048653713735,0.0117664859174725,"P_0.3_Chinook salmon (adult)_1.5"
"1775",87,12.6,2.7835296703228,0.011576442933151,"P_0.3_Chinook salmon (adult)_1.5"
"1776",88,12.7,2.80637410851,0.0113817036121002,"P_0.3_Chinook salmon (adult)_1.5"
"1777",89,12.8,2.82900257819277,0.0111824158890453,"P_0.3_Chinook salmon (adult)_1.5"
"1778",90,12.9,2.85139781907154,0.0109787212277078,"P_0.3_Chinook salmon (adult)_1.5"
"1779",91,13,2.87354259430722,0.0107707546401234,"P_0.3_Chinook salmon (adult)_1.5"
"1780",92,13.1,2.89541970070102,0.0105586447178679,"P_0.3_Chinook salmon (adult)_1.5"
"1781",93,13.2,2.91701197879885,0.0103425136727941,"P_0.3_Chinook salmon (adult)_1.5"
"1782",94,13.3,2.93830232290878,0.0101224773849144,"P_0.3_Chinook salmon (adult)_1.5"
"1783",95,13.4,2.95927369103068,0.00989864545509949,"P_0.3_Chinook salmon (adult)_1.5"
"1784",96,13.5,2.97990911467995,0.00967112126024698,"P_0.3_Chinook salmon (adult)_1.5"
"1785",97,13.6,3.00019170859856,0.00944000200858476,"P_0.3_Chinook salmon (adult)_1.5"
"1786",98,13.7,3.02010468033201,0.00920537879271104,"P_0.3_Chinook salmon (adult)_1.5"
"1787",99,13.8,3.03963133965494,0.0089673366379283,"P_0.3_Chinook salmon (adult)_1.5"
"1788",100,13.9,3.05875510782149,0.00872595454331744,"P_0.3_Chinook salmon (adult)_1.5"
"1789",101,14,3.07745952660957,0.00848130551287413,"P_0.3_Chinook salmon (adult)_1.5"
"1790",102,14.1,3.09572826712976,0.0082334565738622,"P_0.3_Chinook salmon (adult)_1.5"
"1791",103,14.2,3.11354513835308,0.00798246877931256,"P_0.3_Chinook salmon (adult)_1.5"
"1792",104,14.3,3.13089409531806,0.00772839719135103,"P_0.3_Chinook salmon (adult)_1.5"
"1793",105,14.4,3.14775924695784,0.007471290841692,"P_0.3_Chinook salmon (adult)_1.5"
"1794",106,14.5,3.16412486348824,0.00721119266527052,"P_0.3_Chinook salmon (adult)_1.5"
"1795",107,14.6,3.17997538328379,0.00694813940251006,"P_0.3_Chinook salmon (adult)_1.5"
"1796",108,14.7,3.19529541915754,0.00668216146518577,"P_0.3_Chinook salmon (adult)_1.5"
"1797",109,14.8,3.21006976394945,0.00641328276020711,"P_0.3_Chinook salmon (adult)_1.5"
"1798",110,14.9,3.22428339531508,0.00614152046489418,"P_0.3_Chinook salmon (adult)_1.5"
"1799",111,15,3.23792147958309,0.00586688474645482,"P_0.3_Chinook salmon (adult)_1.5"
"1800",112,15.1,3.25096937454554,0.00558937841737472,"P_0.3_Chinook salmon (adult)_1.5"
"1801",113,15.2,3.26341263100659,0.00530899651725014,"P_0.3_Chinook salmon (adult)_1.5"
"1802",114,15.3,3.275236992908,0.00502572581028192,"P_0.3_Chinook salmon (adult)_1.5"
"1803",115,15.4,3.28642839581215,0.00473954418608552,"P_0.3_Chinook salmon (adult)_1.5"
"1804",116,15.5,3.29697296349842,0.00445041994972531,"P_0.3_Chinook salmon (adult)_1.5"
"1805",117,15.6,3.30685700239645,0.00415831098485801,"P_0.3_Chinook salmon (adult)_1.5"
"1806",118,15.7,3.31606699353438,0.00386316377156766,"P_0.3_Chinook salmon (adult)_1.5"
"1807",119,15.8,3.32458958164666,0.00356491223787333,"P_0.3_Chinook salmon (adult)_1.5"
"1808",120,15.9,3.33241156103163,0.00326347642091675,"P_0.3_Chinook salmon (adult)_1.5"
"1809",121,16,3.3395198577002,0.00295876091050453,"P_0.3_Chinook salmon (adult)_1.5"
"1810",122,16.1,3.34590150729011,0.0026506530439221,"P_0.3_Chinook salmon (adult)_1.5"
"1811",123,16.2,3.35154362816439,0.00233902081675045,"P_0.3_Chinook salmon (adult)_1.5"
"1812",124,16.3,3.35643338903113,0.00202371046974764,"P_0.3_Chinook salmon (adult)_1.5"
"1813",125,16.4,3.36055797034712,0.0017045437067377,"P_0.3_Chinook salmon (adult)_1.5"
"1814",126,16.5,3.36390451867663,0.00138131449284445,"P_0.3_Chinook salmon (adult)_1.5"
"1815",127,16.6,3.36646009308845,0.00105378537638169,"P_0.3_Chinook salmon (adult)_1.5"
"1816",128,16.7,3.36821160256995,0.000721683271301943,"P_0.3_Chinook salmon (adult)_1.5"
"1817",129,16.8,3.36914573333675,0.000384694630468562,"P_0.3_Chinook salmon (adult)_1.5"
"1818",130,16.9,3.36924886480772,4.24599333086111e-05,"P_0.3_Chinook salmon (adult)_1.5"
"1819",131,17,3.36850697291124,-0.000305432595055232,"P_0.3_Chinook salmon (adult)_1.5"
"1820",132,17.1,3.36690551928779,-0.000659454121905992,"P_0.3_Chinook salmon (adult)_1.5"
"1821",133,17.2,3.36442932486837,-0.00102014329553331,"P_0.3_Chinook salmon (adult)_1.5"
"1822",134,17.3,3.36106242623931,-0.0013881153800877,"P_0.3_Chinook salmon (adult)_1.5"
"1823",135,17.4,3.35678791317717,-0.00176407253173456,"P_0.3_Chinook salmon (adult)_1.5"
"1824",136,17.5,3.35158774574798,-0.00214881530579192,"P_0.3_Chinook salmon (adult)_1.5"
"1825",137,17.6,3.34544254946994,-0.00254325547253246,"P_0.3_Chinook salmon (adult)_1.5"
"1826",138,17.7,3.33833138721417,-0.00294843019821788,"P_0.3_Chinook salmon (adult)_1.5"
"1827",139,17.8,3.33023150686105,-0.00336551761444801,"P_0.3_Chinook salmon (adult)_1.5"
"1828",140,17.9,3.32111806422901,-0.0037958537491238,"P_0.3_Chinook salmon (adult)_1.5"
"1829",141,18,3.31096382154564,-0.00424095072131531,"P_0.3_Chinook salmon (adult)_1.5"
"1830",142,18.1,3.29973882277519,-0.00470251600434914,"P_0.3_Chinook salmon (adult)_1.5"
"1831",143,18.2,3.28741004854971,-0.00518247242980833,"P_0.3_Chinook salmon (adult)_1.5"
"1832",144,18.3,3.27394105535193,-0.00568297843261982,"P_0.3_Chinook salmon (adult)_1.5"
"1833",145,18.4,3.25929160606671,-0.00620644781654956,"P_0.3_Chinook salmon (adult)_1.5"
"1834",146,18.5,3.24341730214993,-0.00675556804353076,"P_0.3_Chinook salmon (adult)_1.5"
"1835",147,18.6,3.22626923155626,-0.00733331571473801,"P_0.3_Chinook salmon (adult)_1.5"
"1836",148,18.7,3.20779365127017,-0.00794296751587821,"P_0.3_Chinook salmon (adult)_1.5"
"1837",149,18.8,3.18793172882588,-0.00858810445073548,"P_0.3_Chinook salmon (adult)_1.5"
"1838",150,18.9,3.16661937349415,-0.0092726067038127,"P_0.3_Chinook salmon (adult)_1.5"
"1839",151,19,3.14378719466368,-0.0100006359893341,"P_0.3_Chinook salmon (adult)_1.5"
"1840",152,19.1,3.11936063193853,-0.0107766018159496,"P_0.3_Chinook salmon (adult)_1.5"
"1841",153,19.2,3.09326030801698,-0.0116051078069891,"P_0.3_Chinook salmon (adult)_1.5"
"1842",154,19.3,3.06540266051177,-0.0124908741778612,"P_0.3_Chinook salmon (adult)_1.5"
"1843",155,19.4,3.03570091129391,-0.0134386328266353,"P_0.3_Chinook salmon (adult)_1.5"
"1844",156,19.5,3.00406643006873,-0.0144529924023539,"P_0.3_Chinook salmon (adult)_1.5"
"1845",157,19.6,2.97041054088606,-0.0155382723386873,"P_0.3_Chinook salmon (adult)_1.5"
"1846",158,19.7,2.93464680431142,-0.016698307302639,"P_0.3_Chinook salmon (adult)_1.5"
"1847",159,19.8,2.89669378246294,-0.0179362268467707,"P_0.3_Chinook salmon (adult)_1.5"
"1848",160,19.9,2.85647825834213,-0.0192542191578362,"P_0.3_Chinook salmon (adult)_1.5"
"1849",161,20,2.81393883547422,-0.0206532923446483,"P_0.3_Chinook salmon (adult)_1.5"
"1850",162,20.1,2.76902979144361,-0.0221330511359259,"P_0.3_Chinook salmon (adult)_1.5"
"1851",163,20.2,2.72172500439148,-0.0236915103624947,"P_0.3_Chinook salmon (adult)_1.5"
"1852",164,20.3,2.67202172216749,-0.0253249682305029,"P_0.3_Chinook salmon (adult)_1.5"
"1853",165,20.4,2.61994390839492,-0.0270279612421293,"P_0.3_Chinook salmon (adult)_1.5"
"1854",166,20.5,2.56554488725271,-0.0287933180657011,"P_0.3_Chinook salmon (adult)_1.5"
"1855",167,20.6,2.50890902650318,-0.0306123216341449,"P_0.3_Chinook salmon (adult)_1.5"
"1856",168,20.7,2.45015224945783,-0.0324749779448289,"P_0.3_Chinook salmon (adult)_1.5"
"1857",169,20.8,2.38942124883856,-0.0343703778969337,"P_0.3_Chinook salmon (adult)_1.5"
"1858",170,20.9,2.3268913802842,-0.0362871270339133,"P_0.3_Chinook salmon (adult)_1.5"
"1859",171,21,2.26276332698393,-0.0382138093719981,"P_0.3_Chinook salmon (adult)_1.5"
"1860",172,21.1,2.1972587333062,-0.040139447284208,"P_0.3_Chinook salmon (adult)_1.5"
